datetime,temp_c,temp_f,humidity
02/03/25 23:27,22.1,71.8,30.8%
02/03/25 23:37,22.3,72.1,31.0%
02/03/25 23:42,22.3,72.1,30.8%
02/03/25 23:47,22.3,72.1,30.7%
02/03/25 23:52,22.3,72.1,30.7%
02/03/25 23:57,22.3,72.1,30.6%
02/04/25 00:02,22.3,72.1,30.5%
02/04/25 00:07,22.5,72.5,30.4%
02/04/25 00:17,22.6,72.7,30.2%
02/04/25 00:27,22.7,72.9,29.9%
02/04/25 00:32,22.5,72.5,30.1%
02/04/25 00:37,22.3,72.1,30.2%
02/04/25 00:42,22.2,72.0,30.1%
02/04/25 00:47,22.5,72.5,29.9%
02/04/25 00:52,22.5,72.5,29.8%
02/04/25 01:02,22.6,72.7,29.7%
02/04/25 01:07,22.6,72.7,29.7%
02/04/25 01:12,22.3,72.1,29.9%
02/04/25 01:22,22.0,71.6,30.1%
02/04/25 01:27,21.9,71.4,30.2%
02/04/25 01:32,21.9,71.4,30.2%
02/04/25 01:37,21.8,71.2,30.2%
02/04/25 01:47,21.7,71.1,30.2%
02/04/25 01:52,21.7,71.1,30.2%
02/04/25 02:02,21.5,70.7,30.2%
02/04/25 02:07,21.5,70.7,30.2%
02/04/25 02:17,21.5,70.7,30.2%
02/04/25 02:22,21.5,70.7,30.2%
02/04/25 02:27,21.5,70.7,30.2%
02/04/25 02:37,21.4,70.5,30.1%
02/04/25 02:42,21.4,70.5,30.2%
02/04/25 02:47,21.4,70.5,30.2%
02/04/25 02:57,21.4,70.5,30.1%
02/04/25 03:02,21.4,70.5,30.1%
02/04/25 03:17,21.4,70.5,30.1%
02/04/25 03:22,21.3,70.3,30.1%
02/04/25 03:27,21.3,70.3,30.1%
02/04/25 03:32,21.3,70.3,30.1%
02/04/25 03:42,21.3,70.3,30.1%
02/04/25 03:47,21.3,70.3,30.1%
02/04/25 03:52,21.2,70.2,30.1%
02/04/25 04:02,21.1,70.0,30.1%
02/04/25 04:07,21.1,70.0,30.1%
02/04/25 04:12,21.1,70.0,30.0%
02/04/25 04:17,21.1,70.0,30.0%
02/04/25 04:22,21.1,70.0,30.0%
02/04/25 04:27,21.1,70.0,30.0%
02/04/25 04:32,21.1,70.0,30.0%
02/04/25 04:52,21.1,70.0,30.0%
02/04/25 04:57,21.1,70.0,30.0%
02/04/25 05:02,21.0,69.8,30.0%
02/04/25 05:07,21.0,69.8,30.0%
02/04/25 05:12,21.0,69.8,30.0%
02/04/25 05:32,21.0,69.8,29.9%
02/04/25 05:37,21.0,69.8,29.9%
02/04/25 05:42,20.9,69.6,29.9%
02/04/25 05:47,20.9,69.6,29.8%
02/04/25 05:52,20.9,69.6,29.9%
02/04/25 05:57,20.9,69.6,29.9%
02/04/25 06:02,20.9,69.6,29.8%
02/04/25 06:07,20.9,69.6,29.8%
02/04/25 06:12,20.9,69.6,29.8%
02/04/25 06:22,20.9,69.6,29.8%
02/04/25 06:27,20.9,69.6,29.7%
02/04/25 06:32,20.8,69.4,29.8%
02/04/25 06:37,20.8,69.4,29.7%
02/04/25 06:42,20.8,69.4,29.7%
02/04/25 06:47,20.8,69.4,29.7%
02/04/25 07:02,20.8,69.4,29.7%
02/04/25 07:07,20.7,69.3,29.6%
02/04/25 07:12,20.7,69.3,29.6%
02/04/25 07:17,20.7,69.3,29.6%
02/04/25 07:32,20.7,69.3,29.5%
02/04/25 07:37,20.7,69.3,29.5%
02/04/25 07:47,20.7,69.3,29.5%
02/04/25 07:52,20.7,69.3,29.4%
02/04/25 07:57,20.6,69.1,29.4%
02/04/25 08:02,20.7,69.3,29.4%
02/04/25 08:07,20.6,69.1,29.4%
02/04/25 08:17,20.6,69.1,29.3%
02/04/25 08:22,20.6,69.1,29.3%
02/04/25 08:27,20.6,69.1,29.3%
02/04/25 08:32,20.6,69.1,29.2%
02/04/25 08:37,20.6,69.1,29.2%
02/04/25 08:47,20.6,69.1,29.2%
02/04/25 08:52,20.6,69.1,29.1%
02/04/25 09:07,20.6,69.1,29.1%
02/04/25 09:17,20.5,68.9,29.0%
02/04/25 09:22,20.5,68.9,29.0%
02/04/25 09:27,20.5,68.9,29.0%
02/04/25 09:37,20.5,68.9,28.9%
02/04/25 09:47,20.5,68.9,28.9%
02/04/25 09:57,20.5,68.9,28.8%
02/04/25 10:02,20.5,68.9,28.8%
02/04/25 10:07,20.5,68.9,28.8%
02/04/25 10:12,20.5,68.9,28.7%
02/04/25 10:17,20.5,68.9,28.7%
02/04/25 10:22,20.5,68.9,28.7%
02/04/25 10:27,20.5,68.9,28.7%
02/04/25 10:32,20.5,68.9,28.7%
02/04/25 10:37,20.5,68.9,28.6%
02/04/25 10:42,20.5,68.9,28.6%
02/04/25 10:47,20.5,68.9,28.6%
02/04/25 11:02,20.5,68.9,28.6%
02/04/25 11:07,20.4,68.7,28.5%
02/04/25 11:12,20.4,68.7,28.5%
02/04/25 11:22,20.4,68.7,28.5%
02/04/25 11:27,20.4,68.7,28.4%
02/04/25 11:37,20.4,68.7,28.4%
02/04/25 11:47,20.4,68.7,28.4%
02/04/25 11:52,20.3,68.5,28.3%
02/04/25 11:57,20.3,68.5,28.3%
02/04/25 12:02,20.3,68.5,28.3%
02/04/25 12:07,20.3,68.5,28.3%
02/04/25 12:12,20.3,68.5,28.3%
02/04/25 12:17,20.3,68.5,28.3%
02/04/25 12:23,20.3,68.5,28.3%
02/04/25 12:28,20.3,68.5,28.2%
02/04/25 12:33,20.3,68.5,28.2%
02/04/25 12:43,20.3,68.5,28.2%
02/04/25 12:53,20.3,68.5,28.2%
02/04/25 12:58,20.3,68.5,28.2%
02/04/25 13:03,20.3,68.5,28.2%
02/04/25 13:13,20.5,68.9,28.0%
02/04/25 13:23,20.8,69.4,27.5%
02/04/25 13:28,20.9,69.6,27.4%
02/04/25 13:33,21.0,69.8,27.2%
02/04/25 13:38,21.1,70.0,27.2%
02/04/25 13:48,21.3,70.3,27.1%
02/04/25 13:53,21.3,70.3,27.1%
02/04/25 14:18,21.5,70.7,26.6%
02/04/25 14:23,21.6,70.9,26.7%
02/04/25 14:28,21.7,71.1,26.7%
02/04/25 14:33,21.7,71.1,26.6%
02/04/25 14:38,21.7,71.1,26.6%
02/04/25 14:43,21.7,71.1,26.5%
02/04/25 14:48,21.8,71.2,26.4%
02/04/25 14:53,21.9,71.4,26.4%
02/04/25 14:58,21.9,71.4,26.4%
02/04/25 15:03,22.0,71.6,26.4%
02/04/25 15:08,22.0,71.6,26.5%
02/04/25 15:13,22.0,71.6,26.5%
02/04/25 15:18,22.1,71.8,26.4%
02/04/25 15:23,22.1,71.8,26.4%
02/04/25 15:33,22.2,72.0,26.3%
02/04/25 15:43,22.4,72.3,26.4%
02/04/25 15:48,22.1,71.8,29.5%
02/04/25 15:53,21.9,71.4,29.2%
02/04/25 16:13,22.8,73.0,28.4%
02/04/25 16:23,23.0,73.4,28.4%
02/04/25 16:33,22.4,72.3,28.1%
02/04/25 16:43,21.8,71.2,28.2%
02/04/25 16:48,21.9,71.4,28.0%
02/04/25 16:53,21.8,71.2,28.2%
02/04/25 17:03,22.2,72.0,28.1%
02/04/25 17:08,22.4,72.3,28.2%
02/04/25 17:13,22.2,72.0,27.3%
02/04/25 17:18,21.8,71.2,27.6%
02/04/25 17:23,21.9,71.4,28.2%
02/04/25 17:28,21.9,71.4,28.0%
02/04/25 17:43,22.0,71.6,28.7%
02/04/25 17:58,22.3,72.1,28.0%
02/04/25 18:08,21.9,71.4,28.3%
02/04/25 18:13,22.0,71.6,28.1%
02/04/25 18:28,22.1,71.8,28.2%
02/04/25 18:43,21.8,71.2,27.3%
02/04/25 18:48,21.0,69.8,27.5%
02/04/25 18:58,21.2,70.2,27.3%
02/04/25 19:08,21.9,71.4,26.8%
02/04/25 19:13,21.9,71.4,26.9%
02/04/25 19:18,21.9,71.4,26.7%
02/04/25 19:23,21.6,70.9,27.1%
02/04/25 19:33,21.7,71.1,27.4%
02/04/25 19:38,21.9,71.4,27.5%
02/04/25 19:43,22.3,72.1,27.3%
02/04/25 19:58,22.0,71.6,27.2%
02/04/25 20:13,21.7,71.1,27.5%
02/04/25 20:18,21.8,71.2,27.5%
